period,GEPU_current,GEPU_ppp
2000M01,63.738693062103586,61.93016844118216
2000M02,58.82088667745444,53.23109560741616
2000M03,61.289983182325734,58.16565425148771
2000M04,64.55721374658276,61.171080059581854
2000M05,87.16459480253637,84.5515170535005
2000M06,88.42948750593895,82.91337266109478
2000M07,65.12393422858324,58.5645425518276
2000M08,54.24016203478452,51.71687612374379
2000M09,61.000065493329515,62.40348050530469
2000M10,68.94389417965715,67.95525648266586
2000M11,109.42086790283845,105.10848861161857
2000M12,102.67080507608902,99.52407310712005
2001M01,100.55957177457222,95.46037674690737
2001M02,100.72120936715591,95.09368312436854
2001M03,113.30021163355885,106.88747152961845
2001M04,109.79229281568969,102.91003354793799
2001M05,84.76484007046965,80.71155724079692
2001M06,73.92905104129498,69.85146151670915
2001M07,100.0169884247622,95.43732090876804
2001M08,85.45194938922008,84.44339870222952
2001M09,179.71517454957308,170.13086377373486
2001M10,170.49306384436244,166.17150670485722
2001M11,126.28022060050024,121.74622114824328
2001M12,107.96480615705337,104.31224773089397
2002M01,107.12704146443679,105.76978615962179
2002M02,89.98519342078774,88.66580639218644
2002M03,78.66735585819768,78.99526994183736
2002M04,83.63081054532178,83.62304252755241
2002M05,79.20124294221351,76.11144229267471
2002M06,94.53088958752244,94.83843453832212
2002M07,100.5844859998672,95.67696256020855
2002M08,107.5654237625032,105.35061348701016
2002M09,123.02032022775815,122.37631988219701
2002M10,117.36580916535138,118.24696570389054
2002M11,122.48390093667513,117.36390559625107
2002M12,118.91262666108011,114.12819607269408
2003M01,127.23753209914045,117.25195008893229
2003M02,134.99483619875792,124.61923203387443
2003M03,167.58534034124224,157.7398657427445
2003M04,134.68197903361843,127.98739443239168
2003M05,105.51837950499537,100.81374740154921
2003M06,89.81744887919608,82.90303922560524
2003M07,79.82643220889913,79.83188669609602
2003M08,69.01383174379993,70.37350723367895
2003M09,81.50749964932717,78.69512822482831
2003M10,76.1922772221352,78.16779119134056
2003M11,72.87746345277522,73.43034173821353
2003M12,70.91937204172386,70.5061494587026
2004M01,72.40730181282292,76.88259472032797
2004M02,71.089918448273,76.38818524478911
2004M03,78.14513678912155,75.28351903782952
2004M04,75.704001495426,75.7033240576329
2004M05,90.56076156559334,97.89104957462975
2004M06,76.65118127107851,76.0346161002218
2004M07,73.76335611400906,69.972052118484
2004M08,68.74175613822474,68.12842547193044
2004M09,79.07552110882784,75.92646876012445
2004M10,88.53341649165198,88.4976578522264
2004M11,84.18437534516055,81.2616993779893
2004M12,65.01050120233155,66.27704321227341
2005M01,57.63361886568963,63.181323712863026
2005M02,54.24868827572095,55.560082360296036
2005M03,54.15100515016813,57.9841179723686
2005M04,68.27515205676781,70.76405642232494
2005M05,69.26778357102963,68.01493406116158
2005M06,70.33363292604467,69.54426531738358
2005M07,61.34139439726025,60.458969395597656
2005M08,61.78011529868229,62.808794833371955
2005M09,93.38001135624901,89.30468232020769
2005M10,64.2929929176972,64.36407117779751
2005M11,67.1763572833828,65.88239355404401
2005M12,61.1205102996905,63.83476386136041
2006M01,68.6696983629952,72.8516813332229
2006M02,57.72622982061828,57.69364685982764
2006M03,58.53212002550869,60.56341747065318
2006M04,72.78046722379618,76.11074784888703
2006M05,63.026986021369204,62.77369981338884
2006M06,73.17051023366297,74.57917190023416
2006M07,67.51076007817795,67.00870210775521
2006M08,57.55040530793646,58.972007322235775
2006M09,59.28234877756481,58.730623825589575
2006M10,59.99031567715456,63.52266301587373
2006M11,57.320261294023396,60.55495600913241
2006M12,56.558087275072864,58.6303512585496
2007M01,64.86789002394124,66.43311287782753
2007M02,54.50823808330055,57.08248366421409
2007M03,63.709665192042564,64.67894030519533
2007M04,59.93624897228347,63.5231915845615
2007M05,55.92862923963581,55.238839776352165
2007M06,56.71075590882901,57.126018806334734
2007M07,48.95130359371897,54.42294951746482
2007M08,76.55197583255912,73.68722494306695
2007M09,99.12844351101401,93.05788758759141
2007M10,79.20856552414537,78.27476716760751
2007M11,83.92323491914131,80.84674942840849
2007M12,94.41608219133087,95.26565890773728
2008M01,134.25160039083246,132.64886485667748
2008M02,101.74320317088107,102.3879752611586
2008M03,117.04495207618899,124.58304427201365
2008M04,91.72452875236884,97.9025889556608
2008M05,77.38945229094695,79.93367824254169
2008M06,87.99179801552528,94.07443012140871
2008M07,93.74873972521712,102.78104237876721
2008M08,90.00489666223882,97.90291013523687
2008M09,167.60610521580728,169.31252154270774
2008M10,204.7511124249261,204.02724342653755
2008M11,143.23847874232894,145.19179705646982
2008M12,146.3445855488973,150.98543429660413
2009M01,146.61578202031717,147.02380399070162
2009M02,149.5690129961537,146.00291120750495
2009M03,132.76657948451364,136.31789181256386
2009M04,104.2060915837466,106.77019179596267
2009M05,103.77284172202272,100.59339806899779
2009M06,109.31519676643177,116.06285743906106
2009M07,101.24973881277198,107.77797326164567
2009M08,98.2854705792052,99.69086606995337
2009M09,100.0556280601079,107.14594395998888
2009M10,86.36085151131253,87.37378297605623
2009M11,99.5297433812632,97.99527114745119
2009M12,98.7852927612836,97.75738834312956
2010M01,112.95382127992619,111.82085047576247
2010M02,111.31453971378231,114.00135392692748
2010M03,106.74096144335924,107.69489847849961
2010M04,103.39610404286321,98.98121046441234
2010M05,147.46306901999455,141.96224947291074
2010M06,133.45960708234833,132.8157996904693
2010M07,140.9387248216201,133.62984251887545
2010M08,120.8747563270668,116.41044603849473
2010M09,133.07083825851186,126.45112970679929
2010M10,122.16060450690605,115.06579247515457
2010M11,127.28705015065317,121.26074591170399
2010M12,129.41084185212247,130.16912928967042
2011M01,110.24990412432821,116.09517140221278
2011M02,93.28650980929126,91.70481307331352
2011M03,125.97369567635421,124.62682943909232
2011M04,114.68833150556158,116.04007969870163
2011M05,88.6652862053408,84.93181138799049
2011M06,116.89946142516514,111.33219333383434
2011M07,155.21585016980816,154.40197516402662
2011M08,214.53858735770768,211.654960583671
2011M09,190.84195853554536,187.925485826027
2011M10,165.04537569915618,170.1983115885084
2011M11,197.38224697366087,204.17185962422633
2011M12,181.28505637714517,190.73044474515206
2012M01,161.01537043090505,167.5927987883985
2012M02,141.61041635726227,147.86037681576343
2012M03,134.2733600903167,148.0256149381818
2012M04,126.43053489640683,130.21783234369335
2012M05,159.4196509230692,164.25875390640675
2012M06,187.9894524370751,194.73507590215004
2012M07,158.76022735831236,161.93349811196018
2012M08,122.54786492955725,126.6193287786614
2012M09,151.7948486553362,152.89316838411813
2012M10,158.45311677159845,162.3034504352229
2012M11,173.73434045570042,171.8040023537034
2012M12,168.4434484697074,166.55442829575014
2013M01,167.8303164402799,165.87642162989476
2013M02,125.63128496292379,125.7148535648728
2013M03,141.6474327665093,139.29522766845346
2013M04,134.513988410743,135.74526477688696
2013M05,106.41401246244436,104.94709407190452
2013M06,120.38660047243174,118.30918255006095
2013M07,107.92255284494594,107.46944363182105
2013M08,118.72046181414126,124.99816431815793
2013M09,132.72998939437525,132.09730001122264
2013M10,157.46709383569592,151.2952626599094
2013M11,95.94998789936272,95.78487395665667
2013M12,118.23782862316419,120.27503286052013
2014M01,110.91580003173048,112.71438087745256
2014M02,97.94841620504226,95.94702814116188
2014M03,113.25887808036306,111.3931158066843
2014M04,101.10832748907022,104.96256950223106
2014M05,103.6964890262619,105.9634463326396
2014M06,86.28317477594007,88.66990925351091
2014M07,92.84077198665769,96.90908729185787
2014M08,98.97206354142972,105.67874681787629
2014M09,122.98177426324767,127.95088785334256
2014M10,118.76309481541784,121.73731104776827
2014M11,113.14190342405391,119.10860618511241
2014M12,111.53165448642316,113.55824914291075
2015M01,135.72194562860236,142.5791093395702
2015M02,112.23648453132148,117.99727724138481
2015M03,103.66794415602546,106.36275215763361
2015M04,101.31546290843673,100.29866012354061
2015M05,106.0409388453491,103.01394910871225
2015M06,117.47649588508246,115.77125989943956
2015M07,128.8064641403136,128.87138097773953
2015M08,130.93503112765126,130.51292399716178
2015M09,173.7147538925366,178.08005970722573
2015M10,124.61240040561691,125.66477564746828
2015M11,101.49903890276205,100.65666473321814
2015M12,113.24081075327088,117.11923906819685
2016M01,149.72533773125215,147.55567953652917
2016M02,154.9262029344409,155.0128465537351
2016M03,165.72301211860577,169.5384969121294
2016M04,143.92831447113198,147.83511998440645
2016M05,131.8841828208074,130.25887737233558
2016M06,242.0858190675499,235.45171480274877
2016M07,234.48487557120947,226.6386909520306
2016M08,143.1227867616329,146.46288719455853
2016M09,148.4347383829001,153.9806606529435
2016M10,133.45393153828343,131.23140651769396
2016M11,249.39307526612637,240.80113527493506
2016M12,220.9574654386391,230.97487750786908
2017M01,263.9819930980582,274.52197621161633
2017M02,200.6152333414324,207.13072240924248
2017M03,233.9032597096799,245.01916836190765
2017M04,179.64048312376326,180.6056068914066
2017M05,164.47852845135586,166.33553220025104
2017M06,169.04688041656993,170.9499522309632
2017M07,147.24208967480405,148.16392040749406
2017M08,140.11419985418797,140.33345376986912
2017M09,156.35795753109116,159.9775680559207
2017M10,148.62723944060235,153.23575347988537
2017M11,155.13586504519296,160.21669928208118
2017M12,148.60300971970332,154.33961730890817
2018M01,150.54032225636487,146.01785803953464
2018M02,123.82794408923317,126.4737269116138
2018M03,167.3654195411741,162.22536153913825
2018M04,155.74715351450885,160.10699622825115
2018M05,174.6269751770516,175.005277474404
2018M06,176.6912191725726,176.36234468468174
2018M07,220.98321453275003,226.89146978651695
2018M08,178.870894617466,188.04563388219623
2018M09,194.23715697961333,204.16392991340282
2018M10,219.5203133229433,230.36346246496984
2018M11,244.50619611934647,258.33049557013396
2018M12,268.47202817984845,273.4162235837863
2019M01,260.6793313439122,261.515669915926
2019M02,204.45372126918951,212.87853068819615
2019M03,248.64708638564326,258.69241854351145
2019M04,190.00762277425335,201.06793442719575
2019M05,238.50363270203127,253.08470874719822
2019M06,312.9832721404553,334.9677165990754
2019M07,258.88755873545847,267.9832280859999
2019M08,314.8906722681006,319.53287231040235
2019M09,271.89118695757975,289.0965231228117
2019M10,256.38492281090214,272.33854051991545
2019M11,251.28556500058968,266.24520523687534
2019M12,263.8661346900172,280.4458434071316
2020M01,225.53894401148864,237.43539900210254
2020M02,227.80821836572918,233.69326044017978
2020M03,355.3316420842058,354.41699472622247
2020M04,356.1498232941605,365.4523447274502
2020M05,428.10366344747234,435.3079677001301
2020M06,326.4868739828335,341.62748776088347
2020M07,349.4776609722828,349.5699408404026
2020M08,299.2356462068119,311.9245831337685
2020M09,288.88996745559365,298.4612202835456
2020M10,305.341726412746,308.9156755662634
2020M11,364.90264936700083,377.08339698643147
2020M12,293.5482394297267,300.60037549986157
2021M01,278.6028176105028,287.08533241831344
2021M02,214.2273683717185,220.60115243291776
2021M03,213.69956489163823,219.58975944469594
2021M04,197.52194101659603,205.89573502652476
2021M05,189.1522637389106,195.56381347698442
2021M06,177.42421281535664,185.9769680360153
2021M07,204.23454814426773,205.46812281959802
2021M08,214.05285283163346,220.6139792750435
2021M09,204.11632590584617,207.7068558611764
2021M10,193.50679731962856,198.64505431884717
2021M11,226.47158628433957,227.9567938765259
2021M12,263.86641926725565,268.6635760278948
2022M01,230.45503113052504,238.59903169781433
2022M02,190.62932873576264,201.1003059613067
2022M03,327.3523981908217,334.5530985293551
2022M04,299.3165321912002,317.5679679788401
2022M05,287.92270670169574,296.85499146256876
2022M06,272.392055520322,287.75972255325956
2022M07,313.7275331234233,322.49121814928765
2022M08,254.98258010922112,259.3548690808615
2022M09,279.900334165286,286.4224303757344
2022M10,298.58422022575184,304.05351575617686
2022M11,329.36641450509165,341.86544404007316
2022M12,260.5739749718951,274.0906390253518
2023M01,249.26369124313413,258.96297517653284
2023M02,245.29361809184115,257.37864735402036
2023M03,314.6680265951557,326.5316462728557
2023M04,233.5589371510996,246.23084293086413
2023M05,228.81427854979617,227.54624255352525
2023M06,231.4388063179397,240.77025711898378
2023M07,228.34093841876722,238.6054309533033
2023M08,213.46043355857896,226.49224447758914
2023M09,246.49124909282833,259.50074594076307
