ISO,Count
AFG,52
AGO,1
ALB,3
AND,77
ARM,19
ATG,107
AZE,1
BDI,89
BEN,103
BFA,78
BHS,80
BLZ,123
BOL,2
BRB,67
BRN,64
BTN,99
BWA,77
CAF,72
CIV,10
CMR,34
COD,61
COG,72
COM,44
CPV,143
CUB,34
DJI,99
DMA,67
DOM,1
ERI,79
ETH,24
FJI,74
FSM,38
GAB,105
GIN,103
GMB,84
GNB,74
GNQ,129
GRD,97
GTM,1
GUY,126
HND,17
HTI,117
IRQ,1
JAM,76
KGZ,97
KHM,61
KIR,26
KNA,154
LAO,121
LBR,116
LBY,49
LCA,94
LSO,159
MDG,46
MDV,76
MHL,83
MLI,113
MMR,44
MNE,13
MNG,69
MOZ,64
MRT,104
MUS,1
MWI,115
NAM,56
NER,108
NIC,58
NPL,59
NRU,34
PLW,21
PNG,115
PRK,103
PRY,3
RWA,92
SDN,63
SEN,18
SLB,129
SLE,114
SLV,1
SMR,38
SOM,91
SSD,65
STP,107
SUR,64
SWZ,124
SYC,97
SYR,80
TCD,106
TGO,108
TJK,112
TKM,101
TLS,105
TON,44
TTO,30
TUV,11
TZA,4
UGA,9
UZB,12
VCT,83
VEN,6
VUT,93
WSM,82
YEM,79
ZMB,26
ZWE,43
