DATE,IPHITEK2S
1967-01-01,0.0442
1967-02-01,0.0444
1967-03-01,0.0442
1967-04-01,0.044
1967-05-01,0.0438
1967-06-01,0.0442
1967-07-01,0.0442
1967-08-01,0.0447
1967-09-01,0.0448
1967-10-01,0.0456
1967-11-01,0.0468
1967-12-01,0.0472
1968-01-01,0.0475
1968-02-01,0.0485
1968-03-01,0.0481
1968-04-01,0.0472
1968-05-01,0.0485
1968-06-01,0.049
1968-07-01,0.0484
1968-08-01,0.0494
1968-09-01,0.0496
1968-10-01,0.0499
1968-11-01,0.0501
1968-12-01,0.0503
1969-01-01,0.0513
1969-02-01,0.0513
1969-03-01,0.0524
1969-04-01,0.0531
1969-05-01,0.0536
1969-06-01,0.0542
1969-07-01,0.0549
1969-08-01,0.0558
1969-09-01,0.0562
1969-10-01,0.057
1969-11-01,0.0568
1969-12-01,0.0566
1970-01-01,0.0567
1970-02-01,0.0557
1970-03-01,0.0557
1970-04-01,0.0565
1970-05-01,0.0555
1970-06-01,0.0548
1970-07-01,0.0552
1970-08-01,0.0535
1970-09-01,0.0527
1970-10-01,0.0514
1970-11-01,0.0504
1970-12-01,0.0506
1971-01-01,0.0497
1971-02-01,0.0493
1971-03-01,0.0494
1971-04-01,0.0492
1971-05-01,0.0494
1971-06-01,0.05
1971-07-01,0.0509
1971-08-01,0.051
1971-09-01,0.0518
1971-10-01,0.0525
1971-11-01,0.0532
1971-12-01,0.0544
1972-01-01,0.0572
1972-02-01,0.0575
1972-03-01,0.0578
1972-04-01,0.0583
1972-05-01,0.0589
1972-06-01,0.0588
1972-07-01,0.06
1972-08-01,0.0606
1972-09-01,0.0614
1972-10-01,0.0629
1972-11-01,0.0639
1972-12-01,0.0657
1973-01-01,0.0666
1973-02-01,0.0682
1973-03-01,0.0688
1973-04-01,0.0698
1973-05-01,0.0713
1973-06-01,0.0745
1973-07-01,0.0732
1973-08-01,0.0767
1973-09-01,0.0775
1973-10-01,0.0803
1973-11-01,0.0825
1973-12-01,0.0837
1974-01-01,0.0857
1974-02-01,0.0875
1974-03-01,0.0886
1974-04-01,0.0883
1974-05-01,0.0892
1974-06-01,0.0901
1974-07-01,0.0902
1974-08-01,0.0842
1974-09-01,0.0899
1974-10-01,0.0901
1974-11-01,0.087
1974-12-01,0.0854
1975-01-01,0.0834
1975-02-01,0.08
1975-03-01,0.0793
1975-04-01,0.0783
1975-05-01,0.0781
1975-06-01,0.0775
1975-07-01,0.0793
1975-08-01,0.08
1975-09-01,0.0818
1975-10-01,0.0829
1975-11-01,0.0833
1975-12-01,0.0866
1976-01-01,0.0878
1976-02-01,0.0886
1976-03-01,0.0908
1976-04-01,0.0933
1976-05-01,0.0968
1976-06-01,0.0982
1976-07-01,0.1011
1976-08-01,0.1035
1976-09-01,0.1076
1976-10-01,0.11
1976-11-01,0.1119
1976-12-01,0.1143
1977-01-01,0.1136
1977-02-01,0.119
1977-03-01,0.1198
1977-04-01,0.1237
1977-05-01,0.1266
1977-06-01,0.131
1977-07-01,0.1319
1977-08-01,0.1359
1977-09-01,0.1381
1977-10-01,0.1401
1977-11-01,0.143
1977-12-01,0.1453
1978-01-01,0.1453
1978-02-01,0.1485
1978-03-01,0.1542
1978-04-01,0.1556
1978-05-01,0.1586
1978-06-01,0.163
1978-07-01,0.1657
1978-08-01,0.1692
1978-09-01,0.1721
1978-10-01,0.1765
1978-11-01,0.1818
1978-12-01,0.1847
1979-01-01,0.1898
1979-02-01,0.1943
1979-03-01,0.1975
1979-04-01,0.1955
1979-05-01,0.2014
1979-06-01,0.2084
1979-07-01,0.2122
1979-08-01,0.2174
1979-09-01,0.2213
1979-10-01,0.2271
1979-11-01,0.235
1979-12-01,0.2405
1980-01-01,0.2464
1980-02-01,0.2507
1980-03-01,0.2536
1980-04-01,0.257
1980-05-01,0.2586
1980-06-01,0.2574
1980-07-01,0.259
1980-08-01,0.2637
1980-09-01,0.2663
1980-10-01,0.2715
1980-11-01,0.2753
1980-12-01,0.2818
1981-01-01,0.2863
1981-02-01,0.2893
1981-03-01,0.2921
1981-04-01,0.3003
1981-05-01,0.3039
1981-06-01,0.3075
1981-07-01,0.3111
1981-08-01,0.3186
1981-09-01,0.3237
1981-10-01,0.3265
1981-11-01,0.3254
1981-12-01,0.3292
1982-01-01,0.3241
1982-02-01,0.3416
1982-03-01,0.3417
1982-04-01,0.344
1982-05-01,0.3474
1982-06-01,0.3521
1982-07-01,0.3583
1982-08-01,0.3514
1982-09-01,0.3569
1982-10-01,0.3564
1982-11-01,0.3606
1982-12-01,0.3676
1983-01-01,0.3775
1983-02-01,0.3804
1983-03-01,0.3909
1983-04-01,0.4011
1983-05-01,0.4096
1983-06-01,0.417
1983-07-01,0.4357
1983-08-01,0.4308
1983-09-01,0.4576
1983-10-01,0.4657
1983-11-01,0.4739
1983-12-01,0.48
1984-01-01,0.4945
1984-02-01,0.5076
1984-03-01,0.5172
1984-04-01,0.5286
1984-05-01,0.5387
1984-06-01,0.5487
1984-07-01,0.5583
1984-08-01,0.5677
1984-09-01,0.5703
1984-10-01,0.5793
1984-11-01,0.5847
1984-12-01,0.5852
1985-01-01,0.5947
1985-02-01,0.5881
1985-03-01,0.5881
1985-04-01,0.5736
1985-05-01,0.5778
1985-06-01,0.5808
1985-07-01,0.5668
1985-08-01,0.5678
1985-09-01,0.561
1985-10-01,0.5616
1985-11-01,0.5673
1985-12-01,0.5697
1986-01-01,0.5687
1986-02-01,0.5689
1986-03-01,0.5724
1986-04-01,0.5746
1986-05-01,0.5784
1986-06-01,0.5598
1986-07-01,0.5932
1986-08-01,0.5995
1986-09-01,0.6079
1986-10-01,0.6122
1986-11-01,0.6201
1986-12-01,0.6372
1987-01-01,0.6511
1987-02-01,0.6649
1987-03-01,0.6663
1987-04-01,0.6821
1987-05-01,0.6965
1987-06-01,0.7131
1987-07-01,0.7302
1987-08-01,0.7482
1987-09-01,0.7664
1987-10-01,0.7814
1987-11-01,0.7889
1987-12-01,0.8067
1988-01-01,0.804
1988-02-01,0.809
1988-03-01,0.8205
1988-04-01,0.8332
1988-05-01,0.8419
1988-06-01,0.8526
1988-07-01,0.8609
1988-08-01,0.868
1988-09-01,0.8725
1988-10-01,0.8792
1988-11-01,0.8802
1988-12-01,0.8841
1989-01-01,0.8834
1989-02-01,0.8788
1989-03-01,0.8741
1989-04-01,0.8827
1989-05-01,0.879
1989-06-01,0.8855
1989-07-01,0.8993
1989-08-01,0.9159
1989-09-01,0.9169
1989-10-01,0.9345
1989-11-01,0.9434
1989-12-01,0.9513
1990-01-01,0.9718
1990-02-01,0.9776
1990-03-01,0.9899
1990-04-01,0.9925
1990-05-01,1.0047
1990-06-01,1.0142
1990-07-01,1.0178
1990-08-01,1.0213
1990-09-01,1.0293
1990-10-01,1.0364
1990-11-01,1.0389
1990-12-01,1.039
1991-01-01,1.0408
1991-02-01,1.0549
1991-03-01,1.0633
1991-04-01,1.0693
1991-05-01,1.0839
1991-06-01,1.0915
1991-07-01,1.0972
1991-08-01,1.1086
1991-09-01,1.1098
1991-10-01,1.1142
1991-11-01,1.1258
1991-12-01,1.1563
1992-01-01,1.1874
1992-02-01,1.2005
1992-03-01,1.2247
1992-04-01,1.2563
1992-05-01,1.2799
1992-06-01,1.3126
1992-07-01,1.3362
1992-08-01,1.348
1992-09-01,1.376
1992-10-01,1.4222
1992-11-01,1.454
1992-12-01,1.4615
1993-01-01,1.4683
1993-02-01,1.4887
1993-03-01,1.5068
1993-04-01,1.5215
1993-05-01,1.5319
1993-06-01,1.5414
1993-07-01,1.545
1993-08-01,1.5602
1993-09-01,1.5894
1993-10-01,1.6208
1993-11-01,1.6529
1993-12-01,1.675
1994-01-01,1.6948
1994-02-01,1.7065
1994-03-01,1.7705
1994-04-01,1.8434
1994-05-01,1.9036
1994-06-01,1.9412
1994-07-01,1.9866
1994-08-01,2.0528
1994-09-01,2.1277
1994-10-01,2.2101
1994-11-01,2.2751
1994-12-01,2.3317
1995-01-01,2.3518
1995-02-01,2.3797
1995-03-01,2.4658
1995-04-01,2.5322
1995-05-01,2.6219
1995-06-01,2.6933
1995-07-01,2.7293
1995-08-01,2.8389
1995-09-01,2.9555
1995-10-01,3.0528
1995-11-01,3.1196
1995-12-01,3.2353
1996-01-01,3.3465
1996-02-01,3.496
1996-03-01,3.5746
1996-04-01,3.6453
1996-05-01,3.7493
1996-06-01,3.8634
1996-07-01,4.0092
1996-08-01,4.1533
1996-09-01,4.2798
1996-10-01,4.4231
1996-11-01,4.5184
1996-12-01,4.6332
1997-01-01,4.7382
1997-02-01,4.9533
1997-03-01,5.1371
1997-04-01,5.3191
1997-05-01,5.5343
1997-06-01,5.7194
1997-07-01,5.8943
1997-08-01,6.1135
1997-09-01,6.3428
1997-10-01,6.5105
1997-11-01,6.7216
1997-12-01,6.8999
1998-01-01,7.0975
1998-02-01,7.1935
1998-03-01,7.2859
1998-04-01,7.4581
1998-05-01,7.5439
1998-06-01,7.7715
1998-07-01,8.0479
1998-08-01,8.3388
1998-09-01,8.6597
1998-10-01,8.9596
1998-11-01,9.2317
1998-12-01,9.5658
1999-01-01,9.9278
1999-02-01,10.3322
1999-03-01,10.6776
1999-04-01,11.102
1999-05-01,11.3834
1999-06-01,11.7158
1999-07-01,12.2194
1999-08-01,12.2601
1999-09-01,12.316
1999-10-01,12.5525
1999-11-01,12.9244
1999-12-01,13.2951
2000-01-01,13.7732
2000-02-01,14.2374
2000-03-01,14.7249
2000-04-01,15.2256
2000-05-01,15.8161
2000-06-01,16.1338
2000-07-01,16.6942
2000-08-01,16.9816
2000-09-01,17.2751
2000-10-01,17.4641
2000-11-01,17.8482
2000-12-01,18.185
2001-01-01,18.1682
2001-02-01,18.0299
2001-03-01,18.0707
2001-04-01,17.7885
2001-05-01,17.5721
2001-06-01,17.2409
2001-07-01,16.6751
2001-08-01,16.5459
2001-09-01,16.5253
2001-10-01,16.569
2001-11-01,16.3479
2001-12-01,16.6661
2002-01-01,16.4923
2002-02-01,16.8697
2002-03-01,16.9873
2002-04-01,17.1089
2002-05-01,17.1253
2002-06-01,17.302
2002-07-01,17.4185
2002-08-01,17.6631
2002-09-01,17.7712
2002-10-01,17.7627
2002-11-01,17.9346
2002-12-01,18.041
2003-01-01,18.2855
2003-02-01,18.8514
2003-03-01,19.133
2003-04-01,19.5149
2003-05-01,20.0328
2003-06-01,20.6828
2003-07-01,21.4157
2003-08-01,21.9077
2003-09-01,22.4323
2003-10-01,23.0244
2003-11-01,23.5172
2003-12-01,23.786
2004-01-01,24.3262
2004-02-01,24.6748
2004-03-01,24.8435
2004-04-01,24.8078
2004-05-01,24.9797
2004-06-01,25.0489
2004-07-01,25.0975
2004-08-01,25.3335
2004-09-01,25.6413
2004-10-01,25.8987
2004-11-01,26.0914
2004-12-01,26.5127
2005-01-01,27.2127
2005-02-01,27.817
2005-03-01,28.1061
2005-04-01,28.7011
2005-05-01,29.1005
2005-06-01,29.4311
2005-07-01,30.0028
2005-08-01,30.7162
2005-09-01,31.5512
2005-10-01,32.3386
2005-11-01,32.7432
2005-12-01,33.1982
2006-01-01,33.5203
2006-02-01,34.0294
2006-03-01,34.3365
2006-04-01,34.6796
2006-05-01,35.2765
2006-06-01,35.8314
2006-07-01,36.1041
2006-08-01,36.9261
2006-09-01,37.7322
2006-10-01,38.0554
2006-11-01,38.5308
2006-12-01,38.9692
2007-01-01,39.4282
2007-02-01,40.2098
2007-03-01,41.7849
2007-04-01,43.2606
2007-05-01,42.8795
2007-06-01,41.7593
2007-07-01,41.9225
2007-08-01,42.5848
2007-09-01,43.7777
2007-10-01,45.5782
2007-11-01,47.3308
2007-12-01,48.7953
2008-01-01,49.3639
2008-02-01,50.7535
2008-03-01,52.0417
2008-04-01,52.565
2008-05-01,52.8989
2008-06-01,52.8245
2008-07-01,51.7536
2008-08-01,51.0069
2008-09-01,49.9533
2008-10-01,47.7267
2008-11-01,44.82
2008-12-01,42.1199
2009-01-01,41.3543
2009-02-01,41.7399
2009-03-01,42.4387
2009-04-01,42.9763
2009-05-01,43.3632
2009-06-01,43.596
2009-07-01,44.1186
2009-08-01,44.3474
2009-09-01,45.0743
2009-10-01,45.765
2009-11-01,46.6604
2009-12-01,47.1631
2010-01-01,48.9603
2010-02-01,50.7856
2010-03-01,52.223
2010-04-01,53.0761
2010-05-01,53.6887
2010-06-01,53.9244
2010-07-01,54.6826
2010-08-01,55.384
2010-09-01,55.8684
2010-10-01,56.33
2010-11-01,57.5808
2010-12-01,59.3844
2011-01-01,60.3922
2011-02-01,60.6612
2011-03-01,60.3466
2011-04-01,60.2669
2011-05-01,60.5774
2011-06-01,60.9914
2011-07-01,60.8611
2011-08-01,62.0712
2011-09-01,62.0083
2011-10-01,61.6189
2011-11-01,61.9371
2011-12-01,62.6018
2012-01-01,63.3371
2012-02-01,64.6758
2012-03-01,65.2316
2012-04-01,65.8656
2012-05-01,66.5807
2012-06-01,67.3858
2012-07-01,67.382
2012-08-01,66.8553
2012-09-01,67.7315
2012-10-01,69.0897
2012-11-01,69.1226
2012-12-01,69.5875
2013-01-01,70.4669
2013-02-01,70.427
2013-03-01,71.0598
2013-04-01,72.263
2013-05-01,73.138
2013-06-01,73.8824
2013-07-01,75.2342
2013-08-01,76.0708
2013-09-01,76.5981
2013-10-01,77.4965
2013-11-01,78.0483
2013-12-01,78.0188
2014-01-01,78.0301
2014-02-01,79.4132
2014-03-01,80.6162
2014-04-01,81.3514
2014-05-01,82.7648
2014-06-01,83.3697
2014-07-01,83.594
2014-08-01,84.0161
2014-09-01,84.284
2014-10-01,84.4375
2014-11-01,84.9246
2014-12-01,84.8205
2015-01-01,84.7267
2015-02-01,85.0355
2015-03-01,85.1258
2015-04-01,85.9639
2015-05-01,85.9928
2015-06-01,86.3015
2015-07-01,85.9757
2015-08-01,85.6276
2015-09-01,85.7667
2015-10-01,86.2955
2015-11-01,85.0981
2015-12-01,86.2915
2016-01-01,87.1472
2016-02-01,87.6499
2016-03-01,88.2069
2016-04-01,88.6523
2016-05-01,89.4616
2016-06-01,89.7012
2016-07-01,90.7533
2016-08-01,91.7981
2016-09-01,93.9054
2016-10-01,95.8151
2016-11-01,96.6966
2016-12-01,96.8313
2017-01-01,96.4168
2017-02-01,96.2655
2017-03-01,97.0129
2017-04-01,99.5548
2017-05-01,100.1054
2017-06-01,100.1757
2017-07-01,99.429
2017-08-01,99.6825
2017-09-01,100.8131
2017-10-01,102.268
2017-11-01,103.2874
2017-12-01,104.9889
2018-01-01,105.822
2018-02-01,105.2325
2018-03-01,104.9536
2018-04-01,105.903
2018-05-01,106.8531
2018-06-01,108.8766
2018-07-01,110.277
2018-08-01,111.6236
2018-09-01,111.2098
2018-10-01,111.0812
2018-11-01,110.0926
2018-12-01,110.4043
2019-01-01,112.1214
2019-02-01,113.1414
2019-03-01,113.7337
2019-04-01,113.4358
2019-05-01,113.5462
2019-06-01,114.1652
2019-07-01,114.7055
2019-08-01,115.8765
2019-09-01,114.4662
2019-10-01,113.6984
2019-11-01,115.3642
2019-12-01,116.7778
2020-01-01,116.2458
2020-02-01,114.9635
2020-03-01,115.4664
2020-04-01,112.5278
2020-05-01,111.0763
2020-06-01,112.2171
2020-07-01,113.9219
2020-08-01,114.5189
2020-09-01,117.2931
2020-10-01,120.6404
2020-11-01,122.3439
2020-12-01,123.3314
2021-01-01,123.9379
2021-02-01,124.0018
2021-03-01,125.5531
2021-04-01,128.0227
2021-05-01,129.6866
2021-06-01,127.6166
2021-07-01,124.6463
2021-08-01,124.3454
2021-09-01,124.8352
2021-10-01,126.6029
2021-11-01,128.5479
2021-12-01,129.7023
2022-01-01,129.8243
2022-02-01,132.2678
2022-03-01,132.7822
2022-04-01,131.8411
2022-05-01,133.0694
2022-06-01,135.0736
2022-07-01,136.2475
2022-08-01,137.1268
2022-09-01,138.4723
2022-10-01,137.6481
2022-11-01,137.4305
2022-12-01,134.7532
2023-01-01,134.424
2023-02-01,136.949
2023-03-01,137.67
2023-04-01,141.0218
2023-05-01,142.3662
2023-06-01,142.3647
2023-07-01,144.5444
2023-08-01,143.733
2023-09-01,143.9663
2023-10-01,146.5466
2023-11-01,147.3698
2023-12-01,147.8423
2024-01-01,148.1202
2024-02-01,147.6236
2024-03-01,148.5688
2024-04-01,149.9856
2024-05-01,153.0475
2024-06-01,153.2815
